primer_label,primer_sequence
Label 1,input your actual sequence here
Label 2,input your actual sequence here
Label 3,input your actual sequence here
Label 4,input your actual sequence here
Label 5,input your actual sequence here
Label 6,input your actual sequence here
Label 7,input your actual sequence here
Label 8,input your actual sequence here
Label 9,input your actual sequence here
Label 10,input your actual sequence here
Label 11,input your actual sequence here
Label 12,input your actual sequence here
Label 13,input your actual sequence here
Label 14,input your actual sequence here
Label 15,input your actual sequence here
Label 16,input your actual sequence here
Label 17,input your actual sequence here
Label 18,input your actual sequence here
Label 19,input your actual sequence here
Label 20,input your actual sequence here
